10538 6937.535    0.125  313.722    0.199   53.833    0.464    1.482    0.059 
10539 6938.523    0.094  313.694    0.200   53.833    0.464    1.482    0.059 
10540 6943.541    0.250  313.639    0.233   53.833    0.464    1.483    0.059 
10541 6940.273    0.250  313.694    0.218   53.833    0.464    1.483    0.059 
10542 6946.886    0.188  313.778    0.219   53.861    0.467    1.483    0.059 
10543 6943.807    0.125  313.778    0.212   53.833    0.454    1.483    0.059 
10544 6943.107    0.188  313.833    0.190   53.889    0.459    1.482    0.059 
10545 6944.144    0.094  313.806    0.192   53.889    0.459    1.482    0.059 
10546 6944.237    0.156  313.778    0.185   53.889    0.459    1.482    0.059 
10547 6946.058    0.188  313.750    0.209   53.889    0.459    1.488    0.058 
10548 6950.059    0.125  313.722    0.224   53.917    0.472    1.492    0.060 
10549 6950.103    0.219  313.778    0.233   53.917    0.472    1.489    0.060 
10550 6954.249    0.250  313.778    0.229   53.972    0.471    1.489    0.060 
10551 6958.286    0.312  313.861    0.243   53.972    0.471    1.485    0.058 
10552 6955.061    0.062  313.833    0.253   53.972    0.471    1.485    0.058 
10553 6955.295    0.062  313.833    0.256   53.972    0.471    1.485    0.058 
10554 6952.674    0.125  313.861    0.239   53.972    0.471    1.486    0.058 
10555 6948.915    0.188  313.861    0.230   53.972    0.471    1.480    0.059 
10556 6948.542    0.094  313.917    0.230   53.972    0.471    1.480    0.059 
10557 6951.292    0.281  313.778    0.223   53.972    0.471    1.488    0.062 
10558 6947.700    0.188  313.833    0.213   53.972    0.471    1.488    0.062 
10559 6948.942    0.156  313.861    0.223   53.972    0.471    1.488    0.062 
10560 6941.952    0.250  313.944    0.215   53.917    0.457    1.495    0.062 
10561 6939.415    0.188  313.944    0.225   53.889    0.459    1.495    0.062 
10562 6939.290    0.156  314.000    0.226   53.889    0.459    1.500    0.061 
10563 6939.115    0.094  313.917    0.217   53.889    0.459    1.500    0.061 
10564 6939.128    0.094  313.861    0.212   53.889    0.459    1.500    0.061 
10565 6939.253    0.156  313.889    0.211   53.889    0.459    1.502    0.061 
10566 6945.570    0.094  313.861    0.219   53.944    0.465    1.507    0.062 
10567 6944.176    0.188  313.889    0.203   53.944    0.465    1.509    0.062 
10568 6945.366    0.219  313.889    0.207   53.944    0.465    1.509    0.062 
10569 6941.972    0.219  313.889    0.211   53.917    0.465    1.517    0.062 
10570 6948.737    0.250  314.000    0.200   53.944    0.470    1.515    0.062 
10571 6949.127    0.156  314.000    0.215   53.944    0.470    1.510    0.062 
10572 6948.301    0.281  314.000    0.212   53.944    0.470    1.510    0.062 
10573 6946.457    0.156  314.028    0.227   53.917    0.465    1.510    0.062 
10574 6943.780    0.250  314.000    0.229   53.889    0.466    1.514    0.063 
10575 6942.195    0.219  313.944    0.215   53.889    0.466    1.513    0.063 
10576 6943.786    0.094  313.972    0.213   53.889    0.466    1.513    0.063 
10577 6942.509    0.219  314.028    0.213   53.889    0.466    1.514    0.063 
10578 6944.953    0.062  314.028    0.220   53.889    0.466    1.514    0.063 
10579 6946.311    0.156  313.944    0.229   53.889    0.466    1.512    0.063 
10580 6946.629    0.219  314.000    0.236   53.889    0.466    1.512    0.063 
10581 6945.680    0.062  314.028    0.231   53.889    0.466    1.512    0.063 
10582 6945.964    0.219  314.056    0.222   53.889    0.466    1.512    0.063 
10583 6945.283    0.156  314.056    0.225   53.889    0.466    1.509    0.063 
10584 6948.723    0.125  314.028    0.227   53.917    0.465    1.510    0.063 
10585 6949.501    0.188  314.083    0.240   53.917    0.465    1.510    0.063 
10586 6952.426    0.219  314.056    0.257   53.917    0.465    1.513    0.063 
10587 6952.805    0.156  314.167    0.268   53.917    0.462    1.510    0.063 
10588 6950.098    0.156  314.167    0.250   53.917    0.462    1.510    0.063 
10589 6948.282    0.281  314.278    0.238   53.944    0.475    1.503    0.060 
10590 6943.633    0.281  314.194    0.203   53.944    0.475    1.502    0.060 
10591 6942.926    0.125  314.194    0.200   53.944    0.475    1.502    0.060 
10592 6946.844    0.156  314.194    0.203   53.972    0.472    1.507    0.060 
10593 6947.686    0.188  314.167    0.202   53.972    0.472    1.510    0.061 
10594 6942.044    0.188  314.222    0.197   53.944    0.475    1.507    0.061 
10595 6944.563    0.312  314.222    0.189   53.972    0.472    1.509    0.060 
10596 6950.619    0.281  314.222    0.205   54.000    0.470    1.509    0.060 
10597 6952.607    0.156  314.278    0.210   54.000    0.470    1.507    0.060 
10598 6953.750    0.156  314.250    0.220   54.000    0.470    1.507    0.060 
10599 6951.599    0.219  314.250    0.213   54.000    0.470    1.507    0.060 
10600 6951.923    0.250  314.389    0.227   54.000    0.470    1.507    0.060 
10601 6952.018    0.031  314.417    0.227   54.000    0.470    1.507    0.060 
10602 6955.285    0.219  314.472    0.234   54.000    0.470    1.511    0.060 
10603 6956.559    0.250  314.500    0.234   54.028    0.469    1.511    0.060 
10604 6958.159    0.219  314.528    0.231   54.056    0.468    1.510    0.059 
10605 6960.742    0.094  314.528    0.231   54.056    0.468    1.510    0.059 
10606 6958.265    0.281  314.500    0.237   54.028    0.469    1.506    0.060 
10607 6958.448    0.094  314.417    0.237   54.028    0.469    1.506    0.060 
10608 6958.973    0.031  314.444    0.240   54.028    0.469    1.506    0.060 
10609 6960.874    0.125  314.444    0.247   54.056    0.466    1.506    0.060 
10610 6962.210    0.094  314.472    0.253   54.056    0.466    1.507    0.060 
10611 6962.076    0.094  314.444    0.253   54.056    0.466    1.507    0.060 
10612 6959.361    0.156  314.389    0.240   54.056    0.466    1.499    0.056 
10613 6957.859    0.250  314.417    0.237   54.056    0.466    1.501    0.055 
10614 6956.337    0.219  314.472    0.224   54.056    0.471    1.505    0.055 
10615 6954.636    0.188  314.444    0.231   54.056    0.471    1.511    0.059 
10616 6956.624    0.062  314.472    0.244   54.056    0.471    1.511    0.059 
10617 6958.639    0.188  314.500    0.231   54.056    0.471    1.511    0.059 
10618 6958.244    0.156  314.389    0.233   54.056    0.471    1.511    0.059 
10619 6956.182    0.156  314.389    0.223   54.028    0.471    1.510    0.059 
10620 6958.671    0.219  314.389    0.205   54.056    0.465    1.510    0.059 
10621 6956.413    0.188  314.389    0.198   54.056    0.465    1.508    0.059 
10622 6956.662    0.250  314.278    0.195   54.056    0.465    1.508    0.059 
10623 6954.060    0.156  314.306    0.196   54.056    0.465    1.508    0.059 
10624 6953.817    0.156  314.250    0.190   54.083    0.465    1.508    0.059 
10625 6955.110    0.375  314.250    0.186   54.083    0.462    1.508    0.059 
10626 6956.063    0.188  314.194    0.192   54.083    0.462    1.508    0.059 
10627 6952.336    0.188  314.139    0.189   54.056    0.456    1.504    0.059 
10628 6951.107    0.156  314.167    0.190   54.056    0.456    1.504    0.059 
10629 6957.295    0.219  314.194    0.196   54.083    0.454    1.508    0.059 
10630 6965.090    0.156  314.278    0.210   54.111    0.451    1.509    0.059 
10631 6962.905    0.188  314.222    0.185   54.111    0.451    1.507    0.059 
10632 6962.905    0.000  314.222    0.185   54.111    0.451    1.507    0.059 
10633 6961.787    0.219  314.250    0.182   54.111    0.451    1.508    0.059 
10634 6961.914    0.094  314.278    0.183   54.111    0.451    1.508    0.059 
10635 6966.149    0.125  314.250    0.190   54.111    0.451    1.508    0.059 
10636 6962.767    0.188  314.361    0.185   54.111    0.451    1.505    0.059 
10637 6964.629    0.250  314.333    0.196   54.056    0.432    1.502    0.059 
10638 6965.126    0.156  314.389    0.201   54.056    0.432    1.497    0.059 
10639 6968.356    0.156  314.333    0.226   54.056    0.432    1.497    0.059 
10640 6968.928    0.094  314.361    0.216   54.056    0.432    1.496    0.058 
10641 6972.000    0.188  314.361    0.236   54.056    0.432    1.496    0.058 
10642 6973.467    0.188  314.278    0.241   54.056    0.432    1.499    0.058 
10643 6973.248    0.125  314.278    0.241   54.056    0.432    1.496    0.058 
10644 6977.979    0.156  314.167    0.237   54.111    0.432    1.496    0.058 
10645 6976.306    0.156  314.222    0.236   54.111    0.432    1.497    0.059 
10646 6971.671    0.156  314.333    0.236   54.083    0.435    1.497    0.059 
10647 6971.685    0.281  314.250    0.243   54.083    0.435    1.494    0.060 
10648 6975.940    0.156  314.250    0.259   54.083    0.435    1.495    0.060 
10649 6975.129    0.125  314.194    0.257   54.083    0.435    1.491    0.059 
10650 6975.068    0.219  314.194    0.248   54.111    0.430    1.491    0.059 
10651 6974.474    0.062  314.167    0.244   54.111    0.430    1.494    0.059 
10652 6972.741    0.219  314.139    0.261   54.111    0.430    1.493    0.058 
10653 6972.838    0.094  314.056    0.257   54.111    0.430    1.492    0.059 
10654 6970.607    0.188  314.111    0.251   54.111    0.430    1.487    0.059 
10655 6963.370    0.156  314.139    0.223   54.083    0.435    1.486    0.059 
10656 6966.236    0.219  314.167    0.237   54.083    0.435    1.486    0.059 
10657 6969.989    0.281  314.194    0.218   54.111    0.435    1.485    0.060 
10658 6974.698    0.156  314.222    0.236   54.111    0.435    1.485    0.060 
10659 6974.239    0.094  314.167    0.237   54.111    0.435    1.485    0.060 
10660 6976.315    0.312  314.111    0.235   54.167    0.431    1.492    0.060 
10661 6976.871    0.125  314.111    0.232   54.167    0.431    1.491    0.060 
10662 6974.343    0.156  314.028    0.231   54.167    0.431    1.494    0.060 
10663 6975.511    0.219  314.111    0.241   54.167    0.431    1.497    0.060 
10664 6971.113    0.188  314.194    0.228   54.167    0.431    1.497    0.060 
10665 6967.943    0.125  314.139    0.230   54.139    0.434    1.497    0.060 
10666 6963.492    0.156  314.139    0.212   54.111    0.435    1.497    0.060 
10667 6968.068    0.219  314.083    0.220   54.111    0.435    1.496    0.060 
10668 6965.329    0.281  314.083    0.227   54.111    0.435    1.495    0.060 
10669 6964.365    0.062  314.028    0.217   54.111    0.435    1.495    0.060 
10670 6968.658    0.188  314.028    0.220   54.139    0.441    1.495    0.060 
10671 6966.045    0.125  313.917    0.213   54.139    0.441    1.494    0.060 
10672 6968.209    0.250  313.944    0.222   54.139    0.441    1.494    0.060 
10673 6965.423    0.188  313.917    0.227   54.111    0.441    1.496    0.060 
10674 6962.977    0.219  313.917    0.209   54.111    0.441    1.495    0.060 
10675 6963.363    0.219  314.028    0.210   54.139    0.455    1.497    0.060 
10676 6961.360    0.250  314.056    0.219   54.111    0.456    1.489    0.059 
10677 6960.148    0.188  314.000    0.236   54.083    0.457    1.489    0.059 
10678 6960.230    0.094  314.056    0.236   54.083    0.459    1.486    0.058 
10679 6962.748    0.219  314.083    0.240   54.083    0.459    1.488    0.058 
10680 6965.853    0.156  314.083    0.220   54.111    0.473    1.488    0.058 
10681 6966.996    0.188  314.167    0.213   54.111    0.471    1.491    0.058 
10682 6964.728    0.281  314.167    0.202   54.111    0.471    1.487    0.057 
10683 6967.304    0.250  314.250    0.206   54.111    0.471    1.488    0.057 
10684 6968.409    0.094  314.306    0.211   54.111    0.471    1.489    0.057 
10685 6963.974    0.219  314.306    0.207   54.111    0.471    1.489    0.057 
10686 6965.563    0.156  314.333    0.215   54.111    0.471    1.491    0.057 
10687 6967.758    0.125  314.278    0.206   54.111    0.471    1.490    0.057 
10688 6968.107    0.031  314.250    0.206   54.111    0.471    1.490    0.057 
10689 6968.639    0.219  314.222    0.208   54.111    0.471    1.494    0.058 
10690 6973.107    0.094  314.250    0.224   54.111    0.471    1.494    0.058 
10691 6975.621    0.188  314.306    0.215   54.139    0.468    1.494    0.058 
10692 6981.203    0.125  314.333    0.212   54.167    0.472    1.494    0.058 
10693 6981.241    0.250  314.278    0.191   54.167    0.472    1.494    0.058 
10694 6978.409    0.188  314.250    0.190   54.167    0.472    1.493    0.058 
10695 6982.428    0.219  314.278    0.221   54.167    0.472    1.494    0.058 
10696 6982.242    0.094  314.278    0.217   54.167    0.472    1.494    0.058 
10697 6981.032    0.219  314.361    0.193   54.194    0.473    1.494    0.058 
10698 6974.691    0.312  314.361    0.167   54.167    0.469    1.494    0.058 
10699 6973.433    0.094  314.333    0.152   54.167    0.469    1.494    0.058 
10700 6972.795    0.250  314.167    0.160   54.111    0.466    1.493    0.058 
10701 6974.113    0.219  314.250    0.177   54.111    0.466    1.494    0.058 
10702 6977.741    0.250  314.389    0.198   54.111    0.466    1.495    0.059 
10703 6975.754    0.188  314.389    0.213   54.083    0.469    1.492    0.058 
10704 6972.933    0.219  314.333    0.212   54.083    0.469    1.493    0.058 
10705 6973.807    0.156  314.278    0.217   54.083    0.469    1.496    0.058 
10706 6971.363    0.156  314.194    0.215   54.083    0.469    1.496    0.058 
10707 6970.773    0.281  314.194    0.211   54.083    0.469    1.495    0.058 
10708 6971.321    0.250  314.222    0.216   54.083    0.469    1.493    0.058 
10709 6973.144    0.125  314.167    0.213   54.083    0.469    1.493    0.058 
10710 6977.320    0.250  314.222    0.212   54.111    0.464    1.491    0.058 
10711 6977.144    0.156  314.194    0.215   54.111    0.464    1.490    0.058 
10712 6983.844    0.156  314.083    0.209   54.167    0.464    1.490    0.058 
10713 6985.773    0.219  314.111    0.207   54.167    0.464    1.490    0.058 
10714 6986.484    0.094  314.083    0.209   54.167    0.464    1.489    0.058 
10715 6987.448    0.250  314.111    0.211   54.167    0.464    1.489    0.058 
10716 6989.452    0.188  314.083    0.206   54.194    0.463    1.489    0.058 
10717 6986.458    0.188  314.056    0.211   54.167    0.466    1.488    0.058 
10718 6985.648    0.156  314.028    0.202   54.167    0.466    1.488    0.058 
10719 6986.224    0.156  314.000    0.208   54.167    0.466    1.487    0.058 
10720 6989.850    0.125  313.944    0.219   54.194    0.465    1.487    0.058 
10721 6986.118    0.344  313.833    0.217   54.194    0.465    1.487    0.058 
10722 6984.826    0.156  313.917    0.213   54.194    0.465    1.487    0.058 
10723 6984.634    0.156  314.000    0.212   54.194    0.465    1.487    0.058 
10724 6978.609    0.250  314.111    0.214   54.167    0.469    1.487    0.058 
10725 6978.044    0.188  314.139    0.216   54.167    0.469    1.488    0.058 
10726 6974.255    0.188  314.167    0.241   54.111    0.469    1.486    0.058 
10727 6974.265    0.125  314.083    0.240   54.111    0.469    1.488    0.058 
10728 6968.722    0.219  314.111    0.228   54.083    0.454    1.488    0.058 
10729 6970.716    0.062  314.111    0.232   54.083    0.454    1.488    0.058 
10730 6973.987    0.250  314.111    0.245   54.083    0.454    1.490    0.059 
10731 6972.592    0.094  314.111    0.245   54.083    0.454    1.490    0.059 
10732 6970.642    0.312  314.250    0.230   54.083    0.454    1.491    0.059 
10733 6975.850    0.219  314.306    0.215   54.139    0.445    1.487    0.059 
10734 6982.127    0.156  314.306    0.215   54.139    0.445    1.487    0.059 
10735 6981.407    0.219  314.194    0.211   54.139    0.445    1.487    0.059 
10736 6982.003    0.062  314.167    0.213   54.139    0.445    1.487    0.059 
10737 6981.129    0.188  314.222    0.216   54.139    0.445    1.486    0.059 
10738 6981.788    0.250  314.333    0.219   54.139    0.445    1.486    0.059 
10739 6981.408    0.281  314.361    0.216   54.139    0.445    1.481    0.059 
10740 6981.499    0.219  314.417    0.220   54.139    0.445    1.482    0.059 
10741 6984.590    0.281  314.306    0.228   54.139    0.445    1.483    0.059 
10742 6985.571    0.281  314.194    0.225   54.139    0.445    1.483    0.059 
10743 6986.872    0.156  314.167    0.220   54.139    0.445    1.483    0.059 
10744 6988.455    0.125  314.250    0.230   54.139    0.446    1.479    0.059 
10745 6980.005    0.156  314.250    0.234   54.056    0.461    1.479    0.059 
10746 6980.843    0.125  314.194    0.225   54.056    0.461    1.480    0.059 
10747 6979.945    0.312  314.083    0.206   54.056    0.461    1.481    0.059 
10748 6980.327    0.156  314.222    0.212   54.056    0.461    1.481    0.059 
10749 6977.973    0.156  314.139    0.189   54.056    0.461    1.482    0.059 
10750 6976.842    0.219  314.111    0.179   54.056    0.461    1.482    0.059 
10751 6978.867    0.219  314.083    0.186   54.056    0.461    1.482    0.059 
10752 6977.732    0.062  314.056    0.175   54.056    0.461    1.482    0.059 
10753 6978.344    0.094  314.056    0.184   54.056    0.461    1.482    0.059 
10754 6973.525    0.188  314.139    0.205   54.028    0.464    1.485    0.058 
10755 6972.138    0.156  314.194    0.222   54.000    0.465    1.484    0.058 
10756 6971.550    0.156  314.139    0.223   54.000    0.465    1.479    0.056 
10757 6970.395    0.281  314.222    0.197   54.000    0.465    1.480    0.056 
10758 6970.444    0.250  314.167    0.210   54.000    0.465    1.479    0.056 
10759 6970.875    0.219  314.167    0.206   54.000    0.465    1.482    0.056 
10760 6968.837    0.188  314.139    0.193   54.000    0.465    1.481    0.056 
10761 6971.596    0.156  314.139    0.212   54.000    0.465    1.482    0.056 
10762 6978.391    0.219  314.167    0.210   54.028    0.461    1.488    0.059 
10763 6980.739    0.312  314.111    0.225   54.028    0.461    1.487    0.059 
10764 6975.870    0.188  314.111    0.218   54.000    0.444    1.485    0.059 
10765 6980.808    0.188  314.028    0.231   54.000    0.444    1.485    0.059 
10766 6980.299    0.188  314.000    0.242   54.000    0.444    1.483    0.059 
10767 6977.116    0.250  314.028    0.256   54.000    0.444    1.483    0.059 
10768 6982.178    0.219  314.056    0.263   54.028    0.447    1.483    0.059 
10769 6979.178    0.281  314.083    0.250   54.028    0.447    1.483    0.059 
10770 6981.931    0.125  314.083    0.253   54.028    0.447    1.483    0.059 
10771 6989.966    0.281  314.194    0.235   54.083    0.443    1.485    0.059 
10772 6983.095    0.219  314.139    0.226   54.056    0.441    1.486    0.059 
10773 6985.070    0.094  314.194    0.242   54.056    0.441    1.486    0.059 
10774 6983.751    0.281  314.056    0.254   54.056    0.441    1.485    0.059 
10775 6986.960    0.188  314.056    0.257   54.056    0.441    1.482    0.059 
10776 6978.178    0.156  314.056    0.254   54.028    0.440    1.481    0.059 
10777 6975.475    0.188  314.028    0.241   54.000    0.444    1.479    0.059 
10778 6979.388    0.094  314.028    0.250   54.000    0.444    1.479    0.059 
10779 6977.862    0.281  313.944    0.257   54.000    0.444    1.479    0.059 
10780 6977.865    0.344  313.861    0.261   54.000    0.444    1.482    0.059 
10781 6981.857    0.188  313.833    0.265   54.000    0.444    1.482    0.059 
10782 6980.553    0.219  313.861    0.252   54.028    0.442    1.481    0.059 
10783 6973.275    0.188  313.833    0.247   54.000    0.451    1.482    0.059 
10784 6966.703    0.188  313.889    0.238   54.000    0.451    1.472    0.056 
10785 6976.049    0.219  313.889    0.228   54.028    0.454    1.473    0.056 
10786 6975.249    0.188  313.917    0.230   54.028    0.454    1.473    0.056 
10787 6975.864    0.094  313.917    0.234   54.028    0.454    1.473    0.056 
10788 6971.124    0.250  313.972    0.217   54.028    0.454    1.472    0.056 
10789 6971.536    0.125  314.028    0.224   54.028    0.454    1.472    0.056 
10790 6973.724    0.156  314.000    0.229   54.028    0.454    1.472    0.056 
10791 6977.475    0.094  313.972    0.244   54.028    0.454    1.466    0.053 
10792 6976.588    0.250  314.056    0.225   54.028    0.454    1.468    0.053 
10793 6974.598    0.219  314.056    0.219   54.028    0.454    1.468    0.053 
10794 6971.742    0.188  314.139    0.219   54.028    0.454    1.468    0.053 
10795 6970.745    0.188  314.111    0.225   54.028    0.454    1.468    0.053 
10796 6971.770    0.125  314.083    0.234   54.028    0.454    1.468    0.053 
10797 6971.920    0.219  314.083    0.240   54.000    0.456    1.468    0.053 
10798 6971.285    0.062  314.083    0.240   54.000    0.456    1.469    0.053 
10799 6977.714    0.156  314.056    0.269   54.000    0.456    1.469    0.053 
10800 6972.743    0.125  314.083    0.270   53.944    0.458    1.469    0.053 
10801 6968.634    0.125  314.056    0.275   53.917    0.457    1.472    0.053 
10802 6965.773    0.281  314.194    0.260   53.917    0.457    1.479    0.054 
10803 6963.491    0.125  314.167    0.253   53.917    0.457    1.479    0.054 
10804 6963.188    0.125  314.167    0.250   53.917    0.457    1.479    0.054 
10805 6961.707    0.188  314.167    0.237   53.917    0.462    1.479    0.054 
10806 6968.713    0.344  314.139    0.226   53.972    0.469    1.476    0.053 
10807 6959.948    0.281  314.222    0.216   53.944    0.466    1.480    0.053 
10808 6958.482    0.250  314.167    0.224   53.917    0.472    1.480    0.053 
10809 6961.741    0.188  314.222    0.229   53.944    0.471    1.481    0.053 
10810 6961.102    0.156  314.167    0.227   53.944    0.471    1.476    0.053 
10811 6960.194    0.094  314.194    0.222   53.944    0.471    1.474    0.053 
10812 6959.891    0.219  314.111    0.211   53.944    0.471    1.473    0.053 
10813 6960.147    0.219  314.139    0.219   53.944    0.471    1.477    0.053 
10814 6956.923    0.281  314.139    0.205   53.944    0.471    1.476    0.053 
10815 6962.679    0.156  314.139    0.219   53.944    0.471    1.476    0.053 
10816 6966.769    0.156  314.167    0.231   53.944    0.471    1.476    0.053 
10817 6967.150    0.125  314.111    0.232   53.944    0.471    1.476    0.053 
10818 6964.707    0.188  314.083    0.206   53.944    0.471    1.476    0.053 
10819 6964.753    0.219  314.111    0.211   53.944    0.471    1.476    0.053 
10820 6969.140    0.188  314.083    0.220   53.972    0.469    1.475    0.053 
10821 6970.085    0.094  314.139    0.226   53.972    0.469    1.474    0.053 
10822 6970.690    0.156  314.111    0.238   53.972    0.469    1.474    0.053 
10823 6971.318    0.188  314.083    0.230   53.972    0.469    1.477    0.053 
10824 6975.562    0.156  314.028    0.231   54.000    0.470    1.477    0.053 
10825 6974.759    0.094  314.000    0.242   54.000    0.465    1.478    0.053 
10826 6975.815    0.188  313.917    0.240   54.000    0.465    1.470    0.053 
10827 6971.733    0.094  313.889    0.241   54.000    0.465    1.470    0.053 
10828 6966.272    0.188  313.889    0.238   53.972    0.467    1.470    0.053 
10829 6969.245    0.188  313.889    0.228   53.972    0.467    1.473    0.053 
10830 6967.363    0.156  313.889    0.211   53.972    0.467    1.472    0.053 
10831 6970.371    0.188  313.861    0.223   53.972    0.467    1.471    0.053 
10832 6968.133    0.219  313.806    0.225   53.972    0.467    1.473    0.053 
10833 6967.237    0.125  313.778    0.223   53.972    0.467    1.473    0.053 
10834 6967.991    0.188  313.750    0.220   53.972    0.467    1.473    0.053 
10835 6968.138    0.156  313.750    0.224   53.972    0.467    1.473    0.053 
10836 6970.516    0.219  313.667    0.236   53.972    0.467    1.475    0.053 
10837 6968.366    0.219  313.722    0.221   53.972    0.467    1.476    0.053 
10838 6966.333    0.344  313.806    0.228   53.972    0.467    1.476    0.053 
10839 6961.548    0.188  313.778    0.226   53.944    0.471    1.478    0.053 
10840 6961.970    0.125  313.694    0.225   53.944    0.471    1.478    0.053 
10841 6965.600    0.188  313.639    0.239   53.944    0.471    1.478    0.053 
10842 6966.702    0.156  313.639    0.236   53.944    0.471    1.480    0.053 
10843 6968.709    0.156  313.694    0.232   53.944    0.471    1.482    0.053 
10844 6969.399    0.125  313.694    0.235   53.944    0.471    1.482    0.053 
10845 6967.561    0.094  313.639    0.239   53.944    0.471    1.483    0.053 
10846 6969.183    0.375  313.583    0.243   53.944    0.471    1.483    0.052 
10847 6972.140    0.219  313.722    0.250   53.972    0.467    1.481    0.053 
10848 6972.497    0.125  313.667    0.242   53.972    0.467    1.481    0.053 
10849 6968.591    0.156  313.694    0.238   53.972    0.467    1.476    0.051 
10850 6962.300    0.125  313.694    0.218   53.944    0.466    1.471    0.050 
10851 6962.673    0.094  313.694    0.215   53.944    0.466    1.472    0.051 
10852 6970.929    0.188  313.722    0.210   54.000    0.471    1.472    0.051 
10853 6973.317    0.219  313.778    0.226   54.000    0.471    1.472    0.051 
10854 6974.342    0.250  313.833    0.213   54.000    0.471    1.472    0.051 
10855 6972.045    0.188  313.917    0.198   54.000    0.471    1.472    0.051 
10856 6973.193    0.062  313.944    0.204   54.000    0.471    1.472    0.051 
10857 6982.077    0.094  313.889    0.218   54.000    0.471    1.470    0.051 
10858 6983.949    0.219  313.889    0.232   54.000    0.471    1.476    0.055 
10859 6981.597    0.375  314.000    0.252   53.972    0.475    1.482    0.057 
10860 6979.594    0.219  313.972    0.227   53.972    0.475    1.482    0.057 
10861 6977.965    0.156  313.944    0.208   53.972    0.475    1.482    0.057 
10862 6979.367    0.125  313.944    0.208   53.972    0.475    1.482    0.057 
10863 6979.268    0.031  313.917    0.206   53.972    0.475    1.482    0.057 
10864 6983.765    0.125  313.861    0.219   54.000    0.480    1.475    0.054 
10865 6987.876    0.219  313.889    0.214   54.000    0.480    1.475    0.054 
10866 6988.595    0.094  313.833    0.217   54.000    0.480    1.475    0.054 
10867 6991.220    0.188  313.806    0.225   54.000    0.480    1.472    0.054 
10868 6991.334    0.281  313.861    0.233   54.000    0.480    1.472    0.054 
10869 6989.936    0.188  313.917    0.237   54.000    0.480    1.473    0.055 
10870 6992.183    0.125  313.917    0.247   54.000    0.480    1.471    0.055 
10871 6994.131    0.188  313.917    0.256   54.028    0.477    1.465    0.055 
10872 6994.110    0.219  313.889    0.248   54.028    0.477    1.468    0.055 
10873 6994.023    0.062  313.889    0.251   54.028    0.477    1.468    0.055 
10874 6992.854    0.156  313.861    0.252   54.028    0.477    1.468    0.055 
10875 6986.084    0.062  313.917    0.247   54.000    0.481    1.467    0.055 
10876 6986.083    0.094  313.917    0.253   54.000    0.481    1.467    0.055 
10877 6983.363    0.219  314.000    0.242   54.000    0.480    1.471    0.055 
10878 6984.469    0.062  314.000    0.248   54.000    0.480    1.471    0.055 
10879 6985.141    0.219  314.000    0.242   54.000    0.480    1.471    0.055 
10880 6985.344    0.188  314.000    0.245   54.000    0.480    1.471    0.055 
10881 6990.924    0.312  314.056    0.272   54.000    0.480    1.473    0.055 
10882 6991.907    0.125  313.972    0.276   54.000    0.480    1.473    0.055 
10883 6995.446    0.156  314.028    0.290   54.000    0.480    1.473    0.055 
10884 6996.461    0.156  314.000    0.289   54.000    0.480    1.473    0.055 
10885 6992.569    0.219  314.139    0.275   54.000    0.480    1.472    0.055 
10886 6990.851    0.281  314.056    0.245   54.000    0.484    1.472    0.055 
10887 6992.306    0.156  314.056    0.229   54.028    0.487    1.472    0.055 
10888 6988.178    0.125  314.028    0.220   54.000    0.489    1.473    0.055 
10889 6985.768    0.125  314.028    0.227   54.000    0.489    1.472    0.055 
10890 6985.360    0.062  314.056    0.225   54.000    0.489    1.472    0.055 
10891 6988.794    0.156  314.111    0.218   54.000    0.489    1.466    0.052 
10892 6985.335    0.219  314.222    0.212   54.000    0.489    1.464    0.052 
10893 6988.559    0.156  314.278    0.234   54.000    0.489    1.464    0.052 
10894 6988.101    0.188  314.278    0.234   54.000    0.489    1.465    0.052 
10895 6987.104    0.094  314.194    0.232   54.000    0.489    1.471    0.055 
10896 6985.446    0.156  314.278    0.217   54.000    0.489    1.470    0.055 
10897 6985.542    0.125  314.361    0.223   54.000    0.489    1.470    0.055 
10898 6984.613    0.062  314.361    0.230   54.000    0.489    1.470    0.055 
10899 6982.005    0.094  314.278    0.228   54.000    0.489    1.470    0.055 
10900 6986.000    0.125  314.250    0.224   54.028    0.485    1.470    0.055 
10901 6984.354    0.188  314.278    0.234   54.028    0.485    1.469    0.055 
10902 6983.351    0.188  314.167    0.231   54.028    0.485    1.471    0.055 
10903 6981.746    0.156  314.111    0.225   54.028    0.485    1.466    0.053 
10904 6980.221    0.188  314.250    0.206   54.056    0.481    1.464    0.052 
10905 6982.167    0.281  314.278    0.234   54.056    0.481    1.464    0.052 
10906 6979.159    0.250  314.278    0.238   54.000    0.470    1.465    0.053 
10907 6975.261    0.250  314.361    0.252   54.000    0.470    1.465    0.053 
10908 6974.731    0.188  314.250    0.224   54.028    0.471    1.465    0.052 
10909 6981.610    0.219  314.222    0.226   54.083    0.469    1.463    0.052 
10910 6980.662    0.219  314.167    0.237   54.083    0.469    1.458    0.052 
10911 6982.338    0.219  314.194    0.232   54.083    0.460    1.460    0.051 
10912 6976.809    0.156  314.139    0.223   54.028    0.456    1.460    0.051 
10913 6981.586    0.156  314.139    0.233   54.028    0.452    1.460    0.051 
10914 6983.289    0.156  314.111    0.245   54.028    0.452    1.465    0.052 
10915 6977.643    0.125  314.194    0.238   54.028    0.452    1.464    0.052 
